file_path,line_number,category,matched_text,token_name,fallback_value
src/styles/tokens/cvp-component-tokens.css,1204,a,--cvp-table-control-size,,
src/styles/tokens/cvp-component-tokens.css,1205,e,var(--cvp-space-8),--cvp-space-8,
src/styles/tokens/cvp-component-tokens.css,1205,e,var(--cvp-space-1),--cvp-space-1,
src/styles/tokens/cvp-component-tokens.css,1205,a,--cvp-table-control-size-small,,
src/styles/tokens/cvp-component-tokens.css,1206,e,var(--cvp-radius-sm),--cvp-radius-sm,
src/styles/tokens/cvp-component-tokens.css,1206,a,--cvp-table-control-radius,,
src/styles/tokens/cvp-component-tokens.css,1207,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1207,a,--cvp-table-control-gap,,
src/styles/tokens/cvp-component-tokens.css,1208,e,var(--cvp-color-icon-subtle),--cvp-color-icon-subtle,
src/styles/tokens/cvp-component-tokens.css,1208,a,--cvp-table-control-color,,
src/styles/tokens/cvp-component-tokens.css,1209,e,var(--cvp-color-icon-default),--cvp-color-icon-default,
src/styles/tokens/cvp-component-tokens.css,1209,a,--cvp-table-control-color-hover,,
src/styles/tokens/cvp-component-tokens.css,1210,e,var(--cvp-color-icon-disabled),--cvp-color-icon-disabled,
src/styles/tokens/cvp-component-tokens.css,1210,a,--cvp-table-control-color-disabled,,
src/styles/tokens/cvp-component-tokens.css,1211,e,var(--cvp-color-surface-hover),--cvp-color-surface-hover,
src/styles/tokens/cvp-component-tokens.css,1211,a,--cvp-table-control-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1212,e,var(--cvp-color-icon-subtle),--cvp-color-icon-subtle,
src/styles/tokens/cvp-component-tokens.css,1212,a,--cvp-table-sort-neutral,,
src/styles/tokens/cvp-component-tokens.css,1213,e,var(--cvp-color-border-strong),--cvp-color-border-strong,
src/styles/tokens/cvp-component-tokens.css,1213,a,--cvp-table-resize-handle,,
src/styles/tokens/cvp-component-tokens.css,1214,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1214,a,--cvp-table-utility-column-width,,
src/styles/tokens/cvp-component-tokens.css,1215,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1215,a,--cvp-table-actions-column-width,,
src/styles/tokens/cvp-component-tokens.css,1216,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1216,a,--cvp-table-checkbox-size,,
src/styles/tokens/cvp-component-tokens.css,1217,e,var(--cvp-color-brand-default),--cvp-color-brand-default,
src/styles/tokens/cvp-component-tokens.css,1217,a,--cvp-table-checkbox-accent,,
src/styles/tokens/cvp-component-tokens.css,1218,e,var(--cvp-color-surface-active),--cvp-color-surface-active,
src/styles/tokens/cvp-component-tokens.css,1218,a,--cvp-table-page-current-bg,,
src/styles/tokens/cvp-component-tokens.css,1219,e,var(--cvp-color-text-link-default),--cvp-color-text-link-default,
src/styles/tokens/cvp-component-tokens.css,1219,a,--cvp-table-link-color,,
src/styles/tokens/cvp-component-tokens.css,1220,e,var(--cvp-color-text-link-hover),--cvp-color-text-link-hover,
src/styles/tokens/cvp-component-tokens.css,1220,a,--cvp-table-link-color-hover,,
src/styles/tokens/cvp-component-tokens.css,1221,e,var(--cvp-color-icon-danger),--cvp-color-icon-danger,
src/styles/tokens/cvp-component-tokens.css,1221,a,--cvp-table-danger-color,,
src/styles/tokens/cvp-component-tokens.css,1222,e,var(--cvp-color-icon-danger),--cvp-color-icon-danger,
src/styles/tokens/cvp-component-tokens.css,1222,a,--cvp-table-danger-color-hover,,
src/styles/tokens/cvp-component-tokens.css,1223,e,var(--cvp-color-state-danger-bg),--cvp-color-state-danger-bg,
src/styles/tokens/cvp-component-tokens.css,1223,a,--cvp-table-danger-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1224,e,var(--cvp-border-focus-ring),--cvp-border-focus-ring,
src/styles/tokens/cvp-component-tokens.css,1224,a,--cvp-table-focus-ring,,
src/styles/tokens/cvp-component-tokens.css,1225,a,--cvp-table-drag-opacity,,
src/styles/tokens/cvp-component-tokens.css,1232,a,--cvp-tree-bg,,
src/styles/tokens/cvp-component-tokens.css,1233,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/styles/tokens/cvp-component-tokens.css,1233,a,--cvp-tree-text,,
src/styles/tokens/cvp-component-tokens.css,1234,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/styles/tokens/cvp-component-tokens.css,1234,a,--cvp-tree-text-muted,,
src/styles/tokens/cvp-component-tokens.css,1235,e,var(--cvp-color-icon-subtle),--cvp-color-icon-subtle,
src/styles/tokens/cvp-component-tokens.css,1235,a,--cvp-tree-icon,,
src/styles/tokens/cvp-component-tokens.css,1236,e,var(--cvp-color-icon-default),--cvp-color-icon-default,
src/styles/tokens/cvp-component-tokens.css,1236,a,--cvp-tree-icon-strong,,
src/styles/tokens/cvp-component-tokens.css,1237,e,var(--cvp-color-surface-hover),--cvp-color-surface-hover,
src/styles/tokens/cvp-component-tokens.css,1237,a,--cvp-tree-row-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1238,e,var(--cvp-color-surface-active),--cvp-color-surface-active,
src/styles/tokens/cvp-component-tokens.css,1238,a,--cvp-tree-row-bg-selected,,
src/styles/tokens/cvp-component-tokens.css,1239,e,var(--cvp-color-brand-default),--cvp-color-brand-default,
src/styles/tokens/cvp-component-tokens.css,1239,a,--cvp-tree-selection-indicator,,
src/styles/tokens/cvp-component-tokens.css,1240,e,var(--cvp-color-interactive-overlay),--cvp-color-interactive-overlay,
src/styles/tokens/cvp-component-tokens.css,1240,a,--cvp-tree-control-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1241,e,var(--cvp-border-focus-ring),--cvp-border-focus-ring,
src/styles/tokens/cvp-component-tokens.css,1241,a,--cvp-tree-focus-ring,,
src/styles/tokens/cvp-component-tokens.css,1242,e,var(--cvp-color-icon-success),--cvp-color-icon-success,
src/styles/tokens/cvp-component-tokens.css,1242,a,--cvp-tree-status-active,,
src/styles/tokens/cvp-component-tokens.css,1243,e,var(--cvp-color-icon-subtle),--cvp-color-icon-subtle,
src/styles/tokens/cvp-component-tokens.css,1243,a,--cvp-tree-status-inactive,,
src/styles/tokens/cvp-component-tokens.css,1244,e,var(--cvp-color-icon-warning),--cvp-color-icon-warning,
src/styles/tokens/cvp-component-tokens.css,1244,a,--cvp-tree-status-warning,,
src/styles/tokens/cvp-component-tokens.css,1245,e,var(--cvp-color-text-link-default),--cvp-color-text-link-default,
src/styles/tokens/cvp-component-tokens.css,1245,a,--cvp-tree-tag-recommended,,
src/styles/tokens/cvp-component-tokens.css,1246,e,var(--cvp-color-brand-accent),--cvp-color-brand-accent,
src/styles/tokens/cvp-component-tokens.css,1246,a,--cvp-tree-tag-editorial,,
src/styles/tokens/cvp-component-tokens.css,1247,a,--cvp-tree-min-width,,
src/styles/tokens/cvp-component-tokens.css,1248,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1248,a,--cvp-tree-padding-x,,
src/styles/tokens/cvp-component-tokens.css,1249,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1249,a,--cvp-tree-padding-y,,
src/styles/tokens/cvp-component-tokens.css,1250,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1250,a,--cvp-tree-indent,,
src/styles/tokens/cvp-component-tokens.css,1251,e,var(--cvp-space-8),--cvp-space-8,
src/styles/tokens/cvp-component-tokens.css,1251,a,--cvp-tree-row-height-compact,,
src/styles/tokens/cvp-component-tokens.css,1252,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1252,a,--cvp-tree-row-height-comfortable,,
src/styles/tokens/cvp-component-tokens.css,1253,e,var(--cvp-space-1),--cvp-space-1,
src/styles/tokens/cvp-component-tokens.css,1253,a,--cvp-tree-row-gap,,
src/styles/tokens/cvp-component-tokens.css,1254,e,var(--cvp-radius-sm),--cvp-radius-sm,
src/styles/tokens/cvp-component-tokens.css,1254,a,--cvp-tree-row-radius,,
src/styles/tokens/cvp-component-tokens.css,1255,e,var(--cvp-radius-md),--cvp-radius-md,
src/styles/tokens/cvp-component-tokens.css,1255,a,--cvp-tree-radius,,
src/styles/tokens/cvp-component-tokens.css,1256,e,var(--cvp-space-6),--cvp-space-6,
src/styles/tokens/cvp-component-tokens.css,1256,a,--cvp-tree-control-size,,
src/styles/tokens/cvp-component-tokens.css,1257,e,var(--cvp-radius-sm),--cvp-radius-sm,
src/styles/tokens/cvp-component-tokens.css,1257,a,--cvp-tree-control-radius,,
src/styles/tokens/cvp-component-tokens.css,1258,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1258,a,--cvp-tree-content-gap,,
src/styles/tokens/cvp-component-tokens.css,1259,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1259,a,--cvp-tree-leading-gap,,
src/styles/tokens/cvp-component-tokens.css,1260,e,var(--cvp-border-strong-width),--cvp-border-strong-width,
src/styles/tokens/cvp-component-tokens.css,1260,a,--cvp-tree-selection-indicator-width,,
src/styles/tokens/cvp-component-tokens.css,1261,e,var(--cvp-font-size-md),--cvp-font-size-md,
src/styles/tokens/cvp-component-tokens.css,1261,a,--cvp-tree-font-size,,
src/styles/tokens/cvp-component-tokens.css,1262,e,var(--cvp-font-weight-regular),--cvp-font-weight-regular,
src/styles/tokens/cvp-component-tokens.css,1262,a,--cvp-tree-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1263,e,var(--cvp-line-height-snug),--cvp-line-height-snug,
src/styles/tokens/cvp-component-tokens.css,1263,a,--cvp-tree-line-height,,
src/styles/tokens/cvp-component-tokens.css,1264,e,var(--cvp-font-size-sm),--cvp-font-size-sm,
src/styles/tokens/cvp-component-tokens.css,1264,a,--cvp-tree-meta-font-size,,
src/styles/tokens/cvp-component-tokens.css,1265,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/styles/tokens/cvp-component-tokens.css,1265,a,--cvp-tree-tag-font-size,,
src/styles/tokens/cvp-component-tokens.css,1266,e,var(--cvp-font-weight-medium),--cvp-font-weight-medium,
src/styles/tokens/cvp-component-tokens.css,1266,a,--cvp-tree-tag-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1267,e,var(--cvp-line-height-tight),--cvp-line-height-tight,
src/styles/tokens/cvp-component-tokens.css,1267,a,--cvp-tree-tag-line-height,,
src/styles/tokens/cvp-component-tokens.css,1268,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1268,a,--cvp-tree-status-size,,
src/styles/tokens/cvp-component-tokens.css,1269,e,var(--cvp-font-size-md),--cvp-font-size-md,
src/styles/tokens/cvp-component-tokens.css,1269,a,--cvp-tree-icon-slot-size,,
src/styles/tokens/cvp-component-tokens.css,1270,a,--cvp-tree-disabled-opacity,,
src/styles/tokens/cvp-component-tokens.css,1280,a,--cvp-gallery-item-width,,
src/styles/tokens/cvp-component-tokens.css,1281,e,var(--cvp-radius-md),--cvp-radius-md,
src/styles/tokens/cvp-component-tokens.css,1281,a,--cvp-gallery-item-radius,,
src/styles/tokens/cvp-component-tokens.css,1282,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1282,a,--cvp-gallery-item-gap,,
src/styles/tokens/cvp-component-tokens.css,1283,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1283,a,--cvp-gallery-grid-gap,,
src/styles/tokens/cvp-component-tokens.css,1284,a,--cvp-gallery-grid-min-width,,
src/styles/tokens/cvp-component-tokens.css,1285,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1285,a,--cvp-gallery-header-gap,,
src/styles/tokens/cvp-component-tokens.css,1286,e,var(--cvp-space-1),--cvp-space-1,
src/styles/tokens/cvp-component-tokens.css,1286,a,--cvp-gallery-focus-inset,,
src/styles/tokens/cvp-component-tokens.css,1287,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/styles/tokens/cvp-component-tokens.css,1287,a,--cvp-gallery-text,,
src/styles/tokens/cvp-component-tokens.css,1288,e,var(--cvp-color-surface-subtle),--cvp-color-surface-subtle,
src/styles/tokens/cvp-component-tokens.css,1288,a,--cvp-gallery-count-bg,,
src/styles/tokens/cvp-component-tokens.css,1289,e,var(--cvp-border-base-width),--cvp-border-base-width,
src/styles/tokens/cvp-component-tokens.css,1289,a,--cvp-gallery-border-width,,
src/styles/tokens/cvp-component-tokens.css,1290,e,var(--cvp-color-border-subtle),--cvp-color-border-subtle,
src/styles/tokens/cvp-component-tokens.css,1290,a,--cvp-gallery-item-border,,
src/styles/tokens/cvp-component-tokens.css,1291,e,var(--cvp-color-border-default),--cvp-color-border-default,
src/styles/tokens/cvp-component-tokens.css,1291,a,--cvp-gallery-item-border-hover,,
src/styles/tokens/cvp-component-tokens.css,1292,e,var(--cvp-color-brand-default),--cvp-color-brand-default,
src/styles/tokens/cvp-component-tokens.css,1292,a,--cvp-gallery-item-border-selected,,
src/styles/tokens/cvp-component-tokens.css,1293,e,var(--cvp-border-focus-ring),--cvp-border-focus-ring,
src/styles/tokens/cvp-component-tokens.css,1293,a,--cvp-gallery-selection-ring,,
src/styles/tokens/cvp-component-tokens.css,1294,e,var(--cvp-border-focus-ring),--cvp-border-focus-ring,
src/styles/tokens/cvp-component-tokens.css,1294,a,--cvp-gallery-focus-ring,,
src/styles/tokens/cvp-component-tokens.css,1295,a,--cvp-gallery-image-aspect-ratio,,
src/styles/tokens/cvp-component-tokens.css,1296,e,var(--cvp-color-surface-sunken),--cvp-color-surface-sunken,
src/styles/tokens/cvp-component-tokens.css,1296,a,--cvp-gallery-placeholder-bg,,
src/styles/tokens/cvp-component-tokens.css,1297,e,var(--cvp-color-icon-subtle),--cvp-color-icon-subtle,
src/styles/tokens/cvp-component-tokens.css,1297,a,--cvp-gallery-placeholder-icon-color,,
src/styles/tokens/cvp-component-tokens.css,1298,e,var(--cvp-color-gallery-overlay),--cvp-color-gallery-overlay,
src/styles/tokens/cvp-component-tokens.css,1298,a,--cvp-gallery-overlay-bg,,
src/styles/tokens/cvp-component-tokens.css,1299,e,var(--cvp-color-text-on-brand),--cvp-color-text-on-brand,
src/styles/tokens/cvp-component-tokens.css,1299,a,--cvp-gallery-overlay-text,,
src/styles/tokens/cvp-component-tokens.css,1300,e,var(--cvp-space-6),--cvp-space-6,
src/styles/tokens/cvp-component-tokens.css,1300,a,--cvp-gallery-overlay-size,,
src/styles/tokens/cvp-component-tokens.css,1301,e,var(--cvp-radius-sm),--cvp-radius-sm,
src/styles/tokens/cvp-component-tokens.css,1301,a,--cvp-gallery-control-radius,,
src/styles/tokens/cvp-component-tokens.css,1302,a,--cvp-gallery-drag-opacity,,
src/styles/tokens/cvp-component-tokens.css,1303,a,--cvp-gallery-hover-scale,,
src/styles/tokens/cvp-component-tokens.css,1304,e,var(--cvp-motion-duration-base),--cvp-motion-duration-base,
src/styles/tokens/cvp-component-tokens.css,1304,a,--cvp-gallery-motion-duration,,
src/styles/tokens/cvp-component-tokens.css,1305,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/styles/tokens/cvp-component-tokens.css,1305,a,--cvp-gallery-motion-easing,,
src/styles/tokens/cvp-component-tokens.css,1306,e,var(--cvp-font-size-sm),--cvp-font-size-sm,
src/styles/tokens/cvp-component-tokens.css,1306,a,--cvp-gallery-title-font-size,,
src/styles/tokens/cvp-component-tokens.css,1307,e,var(--cvp-font-weight-medium),--cvp-font-weight-medium,
src/styles/tokens/cvp-component-tokens.css,1307,a,--cvp-gallery-title-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1308,e,var(--cvp-font-size-sm),--cvp-font-size-sm,
src/styles/tokens/cvp-component-tokens.css,1308,a,--cvp-gallery-meta-font-size,,
src/styles/tokens/cvp-component-tokens.css,1309,e,var(--cvp-font-weight-regular),--cvp-font-weight-regular,
src/styles/tokens/cvp-component-tokens.css,1309,a,--cvp-gallery-meta-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1310,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/styles/tokens/cvp-component-tokens.css,1310,a,--cvp-gallery-meta-color,,
src/styles/tokens/cvp-component-tokens.css,1312,e,var(--cvp-space-6),--cvp-space-6,
src/styles/tokens/cvp-component-tokens.css,1312,a,--cvp-gallery-empty-padding-x,,
src/styles/tokens/cvp-component-tokens.css,1313,e,var(--cvp-space-12),--cvp-space-12,
src/styles/tokens/cvp-component-tokens.css,1313,a,--cvp-gallery-empty-padding-y,,
src/styles/tokens/cvp-component-tokens.css,1314,a,--cvp-gallery-empty-min-height,,
src/styles/tokens/cvp-component-tokens.css,1315,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1315,a,--cvp-gallery-empty-gap,,
src/styles/tokens/cvp-component-tokens.css,1316,e,var(--cvp-color-gallery-empty-border),--cvp-color-gallery-empty-border,
src/styles/tokens/cvp-component-tokens.css,1316,a,--cvp-gallery-empty-border,,
src/styles/tokens/cvp-component-tokens.css,1317,e,var(--cvp-radius-md),--cvp-radius-md,
src/styles/tokens/cvp-component-tokens.css,1317,a,--cvp-gallery-empty-radius,,
src/styles/tokens/cvp-component-tokens.css,1318,a,--cvp-gallery-empty-icon-size,,
src/styles/tokens/cvp-component-tokens.css,1319,e,var(--cvp-primitive-neutral-170),--cvp-primitive-neutral-170,
src/styles/tokens/cvp-component-tokens.css,1319,a,--cvp-gallery-empty-icon-color,,
src/styles/tokens/cvp-component-tokens.css,1319,b,#6b6b78,,
src/styles/tokens/cvp-component-tokens.css,1320,e,var(--cvp-opacity-placeholder),--cvp-opacity-placeholder,
src/styles/tokens/cvp-component-tokens.css,1320,a,--cvp-gallery-empty-icon-opacity,,
src/styles/tokens/cvp-component-tokens.css,1321,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/styles/tokens/cvp-component-tokens.css,1321,a,--cvp-gallery-empty-text-color,,
src/styles/tokens/cvp-component-tokens.css,1322,e,var(--cvp-font-size-md),--cvp-font-size-md,
src/styles/tokens/cvp-component-tokens.css,1322,a,--cvp-gallery-empty-font-size,,
src/styles/tokens/cvp-component-tokens.css,1323,e,var(--cvp-font-weight-regular),--cvp-font-weight-regular,
src/styles/tokens/cvp-component-tokens.css,1323,a,--cvp-gallery-empty-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1329,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1329,a,--cvp-notification-banner-padding-x,,
src/styles/tokens/cvp-component-tokens.css,1330,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1330,a,--cvp-notification-banner-padding-y,,
src/styles/tokens/cvp-component-tokens.css,1331,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1331,a,--cvp-notification-banner-padding-mobile,,
src/styles/tokens/cvp-component-tokens.css,1332,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1332,a,--cvp-notification-banner-gap,,
src/styles/tokens/cvp-component-tokens.css,1333,e,var(--cvp-radius-md),--cvp-radius-md,
src/styles/tokens/cvp-component-tokens.css,1333,a,--cvp-notification-banner-radius,,
src/styles/tokens/cvp-component-tokens.css,1334,e,var(--cvp-border-base-width),--cvp-border-base-width,
